Effective date ,Dow Jones U.S. Real Estate Index
1/31/2013,261.09
2/1/2013,262.48
2/2/2013,262.48
2/3/2013,262.48
2/4/2013,261.94
2/5/2013,261.73
2/6/2013,262.26
2/7/2013,261.16
2/8/2013,263.49
2/9/2013,263.49
2/10/2013,263.49
2/11/2013,263.79
2/12/2013,265.33
2/13/2013,265.06
2/14/2013,264.02
2/15/2013,264.41
2/16/2013,264.41
2/17/2013,264.41
2/18/2013,264.41
2/19/2013,265.99
2/20/2013,263.9
2/21/2013,261.54
2/22/2013,264.05
2/23/2013,264.05
2/24/2013,264.05
2/25/2013,259.46
2/26/2013,261.67
2/27/2013,263.88
2/28/2013,263.68
3/1/2013,264.57
3/2/2013,264.57
3/3/2013,264.57
3/4/2013,266.5
3/5/2013,268.51
3/6/2013,267.34
3/7/2013,266.3
3/8/2013,266.49
3/9/2013,266.49
3/10/2013,266.49
3/11/2013,267.13
3/12/2013,266.21
3/13/2013,266.37
3/14/2013,267.94
3/15/2013,267.94
3/16/2013,267.94
3/17/2013,267.94
3/18/2013,266.47
3/19/2013,264.98
3/20/2013,266.4
3/21/2013,265.58
3/22/2013,267.32
3/23/2013,267.32
3/24/2013,267.32
3/25/2013,267.14
3/26/2013,268.88
3/27/2013,268.9
3/28/2013,270.11
3/29/2013,270.11
3/30/2013,270.11
3/31/2013,270.11
4/1/2013,270.57
4/2/2013,271.55
4/3/2013,269.99
4/4/2013,273.95
4/5/2013,274.51
4/6/2013,274.51
4/7/2013,274.51
4/8/2013,277.56
4/9/2013,277.32
4/10/2013,278.97
4/11/2013,280.56
4/12/2013,280.97
4/15/2013,274.87
4/16/2013,279.36
4/17/2013,275.8
4/18/2013,275.66
4/19/2013,279.48
4/22/2013,279.27
4/23/2013,281.07
4/24/2013,281.82
4/25/2013,281.51
4/26/2013,280.37
4/29/2013,282.48
4/30/2013,285.18
5/1/2013,283.09
5/2/2013,284.55
5/3/2013,284.55
5/6/2013,285.83
5/7/2013,287.36
5/8/2013,287.99
5/9/2013,285.94
5/10/2013,286.49
5/13/2013,287.04
5/14/2013,288.42
5/15/2013,290.54
5/16/2013,289.4
5/17/2013,291.47
5/20/2013,291.36
5/21/2013,292.81
5/22/2013,285.67
5/23/2013,281.39
5/24/2013,280.47
5/28/2013,277.55
5/29/2013,272.11
5/30/2013,269.54
5/31/2013,266.11
6/3/2013,266.94
6/4/2013,263.75
6/5/2013,261.09
6/6/2013,265.99
6/7/2013,265.57
6/10/2013,263.13
6/11/2013,259.21
6/12/2013,255.33
6/13/2013,262.73
6/14/2013,263.49
6/17/2013,263.93
6/18/2013,265.03
6/19/2013,256.68
6/20/2013,246.37
6/21/2013,249.52
6/24/2013,247.89
6/25/2013,252.47
6/26/2013,255.35
6/27/2013,259.98
6/28/2013,258.56
7/1/2013,257.41
7/2/2013,260.57
7/3/2013,258.54
7/5/2013,257.06
7/8/2013,257.66
7/9/2013,260.98
7/10/2013,260.97
7/11/2013,268.05
7/12/2013,266.69
7/15/2013,267.19
7/16/2013,266.82
7/17/2013,268.02
7/18/2013,270.08
7/19/2013,269.68
7/22/2013,270.44
7/23/2013,270.2
7/24/2013,264.67
7/25/2013,264.91
7/26/2013,265.16
7/29/2013,263.15
7/30/2013,263.03
7/31/2013,259.09
8/1/2013,257.9
8/2/2013,256.83
8/5/2013,256.43
8/6/2013,255.41
8/7/2013,254.39
8/8/2013,254.78
8/9/2013,257.01
8/12/2013,255.11
8/13/2013,251.23
8/14/2013,250.72
8/15/2013,245.85
8/16/2013,240.28
8/19/2013,236.91
8/20/2013,242.44
8/21/2013,241.91
8/22/2013,243.09
8/23/2013,246.07
8/26/2013,245.34
8/27/2013,244.47
8/28/2013,243.17
8/29/2013,243.72
8/30/2013,242.04
9/3/2013,239.95
9/4/2013,241.65
9/5/2013,239.38
9/6/2013,243.61
9/9/2013,248.52
9/10/2013,248.3
9/11/2013,249.78
9/12/2013,247.9
9/13/2013,248.68
9/16/2013,251.14
9/17/2013,250.82
9/18/2013,259.3
9/19/2013,258.33
9/20/2013,253.74
9/23/2013,252.31
9/24/2013,250.55
9/25/2013,251.62
9/26/2013,252.45
9/27/2013,251.14
9/30/2013,248.62
10/1/2013,252.2
10/2/2013,252.33
10/3/2013,248.36
10/4/2013,247.93
10/7/2013,248.63
10/8/2013,245.78
10/9/2013,245.82
10/10/2013,251.71
10/11/2013,254.17
10/14/2013,253.97
10/15/2013,252.98
10/16/2013,257.8
10/17/2013,262.11
10/18/2013,261.41
10/21/2013,259.98
10/22/2013,262.8
10/23/2013,262.92
10/24/2013,263.24
10/25/2013,265.68
10/28/2013,263.71
10/29/2013,261.57
10/30/2013,259.43
10/31/2013,257.67
11/1/2013,258.99
11/4/2013,259.47
11/5/2013,255.36
11/6/2013,255.5
11/7/2013,251.99
11/8/2013,248.96
11/11/2013,248.83
11/12/2013,247.59
11/13/2013,249.25
11/14/2013,251.29
11/15/2013,251.95
11/18/2013,250.2
11/19/2013,248.25
11/20/2013,246
11/21/2013,247.57
11/22/2013,246.74
11/25/2013,245.6
11/26/2013,244.8
11/27/2013,247.49
11/29/2013,244.93
12/2/2013,243.82
12/3/2013,243.35
12/4/2013,244.16
12/5/2013,244.54
12/6/2013,246.48
12/9/2013,247.95
12/10/2013,247.84
12/11/2013,242.22
12/12/2013,240.55
12/13/2013,241.46
12/16/2013,241.77
12/17/2013,243.02
12/18/2013,247.44
12/19/2013,244
12/20/2013,245.83
12/23/2013,246.32
12/24/2013,246.56
12/26/2013,246.69
12/27/2013,246.02
12/30/2013,246.5
12/31/2013,245.72
1/2/2014,245.43
1/3/2014,247.01
1/6/2014,247.84
1/7/2014,248.7
1/8/2014,248
1/9/2014,247.96
1/10/2014,250.91
1/13/2014,249.33
1/14/2014,251
1/15/2014,252.22
1/16/2014,252.73
1/17/2014,251.67
1/21/2014,253.83
1/22/2014,254.72
1/23/2014,253.83
1/24/2014,250.22
1/27/2014,248.85
1/28/2014,251.41
1/29/2014,249.94
1/30/2014,253.24
1/31/2014,254.34
2/3/2014,250.09
2/4/2014,252.91
2/5/2014,252.66
2/6/2014,254.46
2/7/2014,256.43
2/10/2014,258.61
2/11/2014,259.63
2/12/2014,259.41
2/13/2014,260.64
2/14/2014,261.54
2/18/2014,262.81
2/19/2014,262.72
2/20/2014,262.34
2/21/2014,262.6
2/24/2014,263.13
2/25/2014,263.42
2/26/2014,264.12
2/27/2014,263.77
2/28/2014,265.66
3/3/2014,265.57
3/4/2014,268.78
3/5/2014,268.04
3/6/2014,266.94
3/7/2014,264.15
3/10/2014,262.92
3/11/2014,264.3
3/12/2014,264.77
3/13/2014,263.68
3/14/2014,264.13
3/17/2014,264.6
3/18/2014,265.77
3/19/2014,260.61
3/20/2014,261.17
3/21/2014,263.33
3/24/2014,261.66
3/25/2014,263.45
3/26/2014,260.43
3/27/2014,261.26
3/28/2014,262.93
3/31/2014,264.62
4/1/2014,265.8
4/2/2014,265.85
4/3/2014,265.31
4/4/2014,265.96
4/7/2014,266.4
4/8/2014,267.84
4/9/2014,267.49
4/10/2014,265.05
4/11/2014,263.19
4/14/2014,264.81
4/15/2014,267.35
4/16/2014,269.12
4/17/2014,268.16
4/21/2014,269.38
4/22/2014,270.26
4/23/2014,269.27
4/24/2014,270.17
4/25/2014,269.08
4/28/2014,270.78
4/29/2014,270.84
4/30/2014,272.1
5/1/2014,273.94
5/2/2014,273.97
5/5/2014,274.96
5/6/2014,273.77
5/7/2014,277.07
5/8/2014,276.85
5/9/2014,276.93
5/12/2014,277.75
5/13/2014,275.96
5/14/2014,276.31
5/15/2014,275.79
5/16/2014,277.84
5/19/2014,277.02
5/20/2014,275.97
5/21/2014,274.9
5/22/2014,274.52
5/23/2014,276.64
5/27/2014,278.5
5/28/2014,277.21
5/29/2014,277.66
5/30/2014,279.02
6/2/2014,279.43
6/3/2014,279.07
6/4/2014,279.41
6/5/2014,283.74
6/6/2014,282.99
6/9/2014,280.06
6/10/2014,278.13
6/11/2014,277.2
6/12/2014,276.4
6/13/2014,276.99
6/16/2014,275.73
6/17/2014,276.16
6/18/2014,277.72
6/19/2014,279.51
6/20/2014,280.47
6/23/2014,279.98
6/24/2014,280.12
6/25/2014,279.93
6/26/2014,279.07
6/27/2014,280.6
6/30/2014,280.54
7/1/2014,281.22
7/2/2014,280.63
7/3/2014,279.43
7/7/2014,279.86
7/8/2014,280.63
7/9/2014,281.14
7/10/2014,282.06
7/11/2014,282
7/14/2014,283.29
7/15/2014,283.4
7/16/2014,284.24
7/17/2014,282.54
7/18/2014,285.35
7/21/2014,284.3
7/22/2014,285.58
7/23/2014,286.05
7/24/2014,285.77
7/25/2014,283.74
7/28/2014,285.61
7/29/2014,284
7/30/2014,283.86
7/31/2014,279.79
8/1/2014,279.31
8/4/2014,280.93
8/5/2014,278.45
8/6/2014,279.01
8/7/2014,279.36
8/8/2014,281.22
8/11/2014,282.61
8/12/2014,281.93
8/13/2014,285.19
8/14/2014,285.34
8/15/2014,285.25
8/18/2014,287.93
8/19/2014,288.54
8/20/2014,289.57
8/21/2014,289.56
8/22/2014,287.42
8/25/2014,287.08
8/26/2014,287.36
8/27/2014,287.78
8/28/2014,287.4
8/29/2014,288.72
9/2/2014,288.86
9/3/2014,289.15
9/4/2014,288.34
9/5/2014,291.35
9/8/2014,290.78
9/9/2014,289.14
9/10/2014,285.08
9/11/2014,285.28
9/12/2014,276.88
9/15/2014,275.81
9/16/2014,278.04
9/17/2014,277.85
9/18/2014,275.55
9/19/2014,275.66
9/22/2014,273.29
9/23/2014,271.44
9/24/2014,271.12
9/25/2014,269.75
9/26/2014,272.21
9/29/2014,271.89
9/30/2014,270.39
10/1/2014,270.4
10/2/2014,270.06
10/3/2014,271.78
10/6/2014,272.29
10/7/2014,270.34
10/8/2014,275.77
10/9/2014,275.18
10/10/2014,274.9
10/13/2014,274.39
10/14/2014,278.65
10/15/2014,276.91
10/16/2014,277.71
10/17/2014,278.93
10/20/2014,282.79
10/21/2014,285.81
10/22/2014,285.28
10/23/2014,287.61
10/24/2014,287.65
10/27/2014,289.35
10/28/2014,290.37
10/29/2014,288.15
10/30/2014,290.5
10/31/2014,292.92
11/3/2014,295.02
11/4/2014,295.2
11/5/2014,295.21
11/6/2014,293.37
11/7/2014,293.24
11/10/2014,294.94
11/11/2014,294
11/12/2014,292.25
11/13/2014,293.56
11/14/2014,291.64
11/17/2014,292.63
11/18/2014,293.99
11/19/2014,292.18
11/20/2014,293.08
11/21/2014,295.22
11/24/2014,296.17
11/25/2014,296.74
11/26/2014,299.15
11/28/2014,300
12/1/2014,298.96
12/2/2014,299.9
12/3/2014,299.46
12/4/2014,299.91
12/5/2014,298.42
12/8/2014,299.67
12/9/2014,300.91
12/10/2014,299.96
12/11/2014,300.15
12/12/2014,297.33
12/15/2014,293.77
12/16/2014,292.45
12/17/2014,298.8
12/18/2014,301.35
12/19/2014,301.87
12/22/2014,306.27
12/23/2014,305.34
12/24/2014,304.17
12/26/2014,305.15
12/29/2014,305.93
12/30/2014,305.28
12/31/2014,300.6
1/2/2015,304.76
1/5/2015,305.34
1/6/2015,307.77
1/7/2015,312.06
1/8/2015,313.42
1/9/2015,313.4
1/12/2015,315.29
1/13/2015,314.43
1/14/2015,316.46
1/15/2015,316.86
1/16/2015,319.69
1/20/2015,317.21
1/21/2015,316.85
1/22/2015,322.98
1/23/2015,322.42
1/26/2015,325.45
1/27/2015,324.84
1/28/2015,322.57
1/29/2015,323.13
1/30/2015,317.41
2/2/2015,317.04
2/3/2015,320.11
2/4/2015,318.47
2/5/2015,322.07
2/6/2015,313.52
2/9/2015,311.98
2/10/2015,313.08
2/11/2015,312.26
2/12/2015,315.59
2/13/2015,313.92
2/17/2015,313.13
2/18/2015,315.58
2/19/2015,309.61
2/20/2015,312.63
2/23/2015,314.77
2/24/2015,308.9
2/25/2015,309.48
2/26/2015,306.82
2/27/2015,308.89
3/2/2015,310.54
3/3/2015,309.49
3/4/2015,306.79
3/5/2015,307.72
3/6/2015,298.44
3/9/2015,300.77
3/10/2015,299.61
3/11/2015,299.82
3/12/2015,304.62
3/13/2015,303.65
3/16/2015,307.05
3/17/2015,306.63
3/18/2015,312.66
3/19/2015,311.96
3/20/2015,319.26
3/23/2015,318.84
3/24/2015,316.26
3/25/2015,310.96
3/26/2015,309.38
3/27/2015,309.61
3/30/2015,313.25
3/31/2015,310.75
4/1/2015,310.6
4/2/2015,312.88
4/6/2015,315.83
4/7/2015,310.97
4/8/2015,311.49
4/9/2015,306
4/10/2015,305.84
4/13/2015,304.81
4/14/2015,305.66
4/15/2015,303.99
4/16/2015,305.17
4/17/2015,303.43
4/20/2015,304
4/21/2015,304.2
4/22/2015,304.89
4/23/2015,305.43
4/24/2015,305.89
4/27/2015,305.4
4/28/2015,305.07
4/29/2015,299.35
4/30/2015,295.33
5/1/2015,297.39
5/4/2015,297.99
5/5/2015,291.58
5/6/2015,290.78
5/7/2015,294.69
5/8/2015,298.79
5/11/2015,294.53
5/12/2015,295.08
5/13/2015,292.55
5/14/2015,297.81
5/15/2015,300.34
5/18/2015,299.59
5/19/2015,299.14
5/20/2015,298.46
5/21/2015,296.92
5/22/2015,296.93
5/26/2015,295.1
5/27/2015,297.6
5/28/2015,296.85
5/29/2015,293.95
6/1/2015,297
6/2/2015,294.7
6/3/2015,290.68
6/4/2015,290.41
6/5/2015,287.04
6/8/2015,286.42
6/9/2015,284.31
6/10/2015,286.38
6/11/2015,288.27
6/12/2015,287.71
6/15/2015,286.13
6/16/2015,288.34
6/17/2015,290.41
6/18/2015,294.32
6/19/2015,291.96
6/22/2015,289.59
6/23/2015,287.92
6/24/2015,286.04
6/25/2015,283.48
6/26/2015,284.13
6/29/2015,279.41
6/30/2015,279.76
7/1/2015,283.75
7/2/2015,284.53
7/6/2015,285.76
7/7/2015,290.04
7/8/2015,288.31
7/9/2015,287.08
7/10/2015,289.33
7/13/2015,289.74
7/14/2015,290.36
7/15/2015,290.73
7/16/2015,292.91
7/17/2015,291.52
7/20/2015,292.24
7/21/2015,291.1
7/22/2015,292
7/23/2015,289.58
7/24/2015,289.92
7/27/2015,290.28
7/28/2015,290.94
7/29/2015,292.38
7/30/2015,291.16
7/31/2015,292.92
8/3/2015,294.43
8/4/2015,292.95
8/5/2015,291.6
8/6/2015,291.83
8/7/2015,292.73
8/10/2015,292.42
8/11/2015,294.43
8/12/2015,295.12
8/13/2015,295.35
8/14/2015,297.03
8/17/2015,299.27
8/18/2015,299.39
8/19/2015,297.56
8/20/2015,295.08
8/21/2015,289.26
8/24/2015,275.97
8/25/2015,269.02
8/26/2015,276
8/27/2015,281.47
8/28/2015,281.04
8/31/2015,275.43
9/1/2015,270.21
9/2/2015,273.15
9/3/2015,273.85
9/4/2015,268.58
9/8/2015,272.63
9/9/2015,269.1
9/10/2015,269.55
9/11/2015,273.7
9/14/2015,273.51
9/15/2015,275.84
9/16/2015,279.02
9/17/2015,281.8
9/18/2015,280.74
9/21/2015,283.07
9/22/2015,279.23
9/23/2015,280.81
9/24/2015,278.2
9/25/2015,279.35
9/28/2015,273.35
9/29/2015,275.72
9/30/2015,278.15
10/1/2015,279.24
10/2/2015,281.74
10/5/2015,287.08
10/6/2015,286.12
10/7/2015,289.18
10/8/2015,291.54
10/9/2015,291.04
10/12/2015,292.59
10/13/2015,290.36
10/14/2015,288.32
10/15/2015,291.98
10/16/2015,294.19
10/19/2015,297.76
10/20/2015,297.85
10/21/2015,296.8
10/22/2015,300.12
10/23/2015,297.32
10/26/2015,297.27
10/27/2015,296.66
10/28/2015,297.77
10/29/2015,297.49
10/30/2015,295.16
11/2/2015,301.52
11/3/2015,298.76
11/4/2015,297.35
11/5/2015,298.07
11/6/2015,289.53
11/9/2015,285.53
11/10/2015,288.2
11/11/2015,288.74
11/12/2015,286.16
11/13/2015,283.23
11/16/2015,286.49
11/17/2015,286.69
11/18/2015,289.77
11/19/2015,290.5
11/20/2015,293.57
11/23/2015,293.95
11/24/2015,292.6
11/25/2015,293.68
11/27/2015,295.95
11/30/2015,293.78
12/1/2015,297.7
12/2/2015,291.84
12/3/2015,287.57
12/4/2015,292.58
12/7/2015,291.67
12/8/2015,291.02
12/9/2015,289.1
12/10/2015,287.19
12/11/2015,285.87
12/14/2015,286.39
12/15/2015,289.5
12/16/2015,295.11
12/17/2015,293.53
12/18/2015,289.9
12/21/2015,291.34
12/22/2015,292.8
12/23/2015,295.92
12/24/2015,295.81
12/28/2015,297.01
12/29/2015,299.18
12/30/2015,297.31
12/31/2015,295.06
1/4/2016,291.9
1/5/2016,297.25
1/6/2016,295.8
1/7/2016,289.68
1/8/2016,285.9
1/11/2016,287.15
1/12/2016,285.22
1/13/2016,280.75
1/14/2016,280.61
1/15/2016,277.23
1/19/2016,278.36
1/20/2016,270.75
1/21/2016,272.58
1/22/2016,280.08
1/25/2016,277.25
1/26/2016,283.4
1/27/2016,278.66
1/28/2016,276.91
1/29/2016,282.85
2/1/2016,282.91
2/2/2016,279.81
2/3/2016,281.33
2/4/2016,281.59
2/5/2016,275.18
2/8/2016,267.02
2/9/2016,262.55
2/10/2016,263.98
2/11/2016,260.1
2/12/2016,263.41
2/16/2016,268.38
2/17/2016,271.02
2/18/2016,273.19
2/19/2016,274.01
2/22/2016,277.32
2/23/2016,276.34
2/24/2016,276.43
2/25/2016,281.67
2/26/2016,280.51
2/29/2016,280.14
3/1/2016,287.68
3/2/2016,289.75
3/3/2016,291.25
3/4/2016,291.62
3/7/2016,292.2
3/8/2016,289.08
3/9/2016,290.48
3/10/2016,289.49
3/11/2016,296.35
3/14/2016,295.89
3/15/2016,295.84
3/16/2016,299.1
3/17/2016,303.49
3/18/2016,302.23
3/21/2016,300.2
3/22/2016,300.32
3/23/2016,298.21
3/24/2016,298.39
3/28/2016,300.78
3/29/2016,305.94
3/30/2016,305.3
3/31/2016,307.21
4/1/2016,307.2
4/4/2016,306.74
4/5/2016,304.93
4/6/2016,305.96
4/7/2016,303.94
4/8/2016,305.94
4/11/2016,305.34
4/12/2016,307.4
4/13/2016,306.71
4/14/2016,304.91
4/15/2016,306.97
4/18/2016,308.22
4/19/2016,308.51
4/20/2016,304.14
4/21/2016,298.93
4/22/2016,302.14
4/25/2016,304.18
4/26/2016,305.34
4/27/2016,305
4/28/2016,304.02
4/29/2016,301.54
5/2/2016,305.85
5/3/2016,305.13
5/4/2016,309.34
5/5/2016,310.26
5/6/2016,313.09
5/9/2016,315.79
5/10/2016,316.32
5/11/2016,310.3
5/12/2016,312.2
5/13/2016,309.18
5/16/2016,312.06
